   4.2678591e+01	   1.3166928e-23
   4.2777008e+01	   1.3089305e-23
   4.2875652e+01	   1.3012540e-23
   4.2974524e+01	   1.2936626e-23
   4.3073623e+01	   1.2861555e-23
   4.3172951e+01	   1.2787316e-23
   4.3272508e+01	   1.2713904e-23
   4.3372295e+01	   1.2641308e-23
   4.3472312e+01	   1.2569522e-23
   4.3572559e+01	   1.2498537e-23
   4.3673038e+01	   1.2428345e-23
   4.3773748e+01	   1.2358938e-23
   4.3874691e+01	   1.2290308e-23
   4.3975866e+01	   1.2222447e-23
   4.4077275e+01	   1.2155347e-23
   4.4178918e+01	   1.2089001e-23
   4.4280795e+01	   1.2023402e-23
   4.4382906e+01	   1.1958540e-23
   4.4485254e+01	   1.1894409e-23
   4.4587837e+01	   1.1831002e-23
   4.4690657e+01	   1.1768310e-23
   4.4793714e+01	   1.1706326e-23
   4.4897009e+01	   1.1645044e-23
   4.5000541e+01	   1.1584455e-23
   4.5104313e+01	   1.1524552e-23
   4.5208324e+01	   1.1465329e-23
   4.5312575e+01	   1.1406777e-23
   4.5417066e+01	   1.1348891e-23
   4.5521798e+01	   1.1291663e-23
   4.5626772e+01	   1.1235085e-23
   4.5731987e+01	   1.1179151e-23
   4.5837446e+01	   1.1123855e-23
   4.5943147e+01	   1.1069189e-23
   4.6049092e+01	   1.1015146e-23
   4.6155282e+01	   1.0961720e-23
   4.6261716e+01	   1.0908904e-23
   4.6368396e+01	   1.0856692e-23
   4.6475322e+01	   1.0805076e-23
   4.6582494e+01	   1.0754051e-23
   4.6689914e+01	   1.0703610e-23
   4.6797581e+01	   1.0653746e-23
   4.6905497e+01	   1.0604453e-23
   4.7013661e+01	   1.0555725e-23
   4.7122075e+01	   1.0507556e-23
   4.7230739e+01	   1.0459939e-23
   4.7339654e+01	   1.0412868e-23
   4.7448819e+01	   1.0366337e-23
   4.7558236e+01	   1.0320340e-23
   4.7667906e+01	   1.0274871e-23
   4.7777829e+01	   1.0229924e-23
   4.7888005e+01	   1.0185492e-23
   4.7998435e+01	   1.0141571e-23
   4.8109120e+01	   1.0098154e-23
   4.8220060e+01	   1.0055236e-23
   4.8331255e+01	   1.0012811e-23
   4.8442708e+01	   9.9708725e-24
   4.8554417e+01	   9.9294157e-24
   4.8666384e+01	   9.8884347e-24
   4.8778609e+01	   9.8479242e-24
   4.8891093e+01	   9.8078786e-24
   4.9003836e+01	   9.7682924e-24
   4.9116839e+01	   9.7291603e-24
   4.9230103e+01	   9.6904769e-24
   4.9343628e+01	   9.6522369e-24
   4.9457415e+01	   9.6144351e-24
   4.9571464e+01	   9.5770662e-24
   4.9685776e+01	   9.5401252e-24
   4.9800352e+01	   9.5036068e-24
   4.9915192e+01	   9.4675061e-24
